Date,Bankura_temp,Birbhum_temp,Burdwan_temp,Darjeeling_temp,Hooghly_temp,Howrah_temp,Jalpaiguri_temp,Kochbihar_temp,Kolkata_temp,Malda_temp,Medinipur_temp,Murshidabad_temp,Nadia_temp,North-24-Parganas_temp,North-Dinajpur_temp,Purulia_temp,South-24-Parganas_temp,South-Dinajpur_temp
1993-01-01,19.000192565688625,18.866314344260473,19.350921835488226,15.165024178692025,19.949559153044657,20.085415734443437,16.83878725067936,17.360970523992062,20.137466330035753,17.346065037422854,19.619078935161525,19.065273267508513,19.74307209420108,19.47032739082384,16.649253308486564,18.276612588580786,16.623593405432853,18.217343784511925
1993-02-01,21.753657949919795,21.891657809058998,22.311818800940138,17.227583713873326,22.929278643273022,23.000501864864823,18.82641800711744,19.534367464881576,23.13640619072768,20.083213871532774,22.290369930528506,21.922798910456805,22.67733670654559,22.289626533157524,19.133121516766312,20.80085776629198,18.918707405744925,20.768432660514346
1993-03-01,26.8017550999995,26.95165793842346,27.34670142450484,21.922013085310144,27.741037614383643,27.554186073060905,23.396713285407284,23.953576765076193,27.774214796788268,25.28276706198253,26.793538572316145,26.93101220177649,27.516699470555285,26.39904465691473,24.26070525927434,25.849562818539955,22.272608810301588,25.77012242275337
1993-04-01,30.743270862393402,31.03454896349274,31.06284101919547,25.246163940014874,30.824731057518527,30.32999707569759,26.535060200663672,27.067589971663462,30.59651733676373,29.37130485658195,29.818731638893155,30.828002658639928,30.890000549550408,28.807564725787877,28.159948637068624,30.215648680245053,24.110074108663802,29.62154974614966
1993-05-01,31.95356471826885,31.96362361137667,31.962939759895285,26.48164629469013,31.458349162414024,31.063045708214325,27.463072188470804,27.92874226996004,31.247809218162445,30.190325667794184,30.785737699866562,31.49712410107047,31.4982150319047,29.453470073911635,29.223887193869484,31.954530305035725,24.818665828378286,30.24817330226258
1993-06-01,30.717940712237784,30.886185737663194,30.82141751638191,27.25503591381719,30.524323855093904,30.306829717374562,28.210216448306014,28.792353408952593,30.498916491446685,29.830942912850162,29.807239403404264,30.706948612060806,30.658312862972284,29.02107289996581,29.340340543075232,30.477974850635093,24.537949991183332,30.152682537283443
1993-07-01,28.4802863995504,29.00262622697961,29.045783816246548,27.14397035438525,29.158581419343957,29.021258030284628,28.27742038401995,28.86277460647328,29.286882403436184,28.67207585846686,28.150223338185096,29.280679828376787,29.374492895550112,28.052993351912978,28.630344074968804,27.716131488806536,23.644741197168607,29.38282081496605
1993-08-01,28.21468402084873,28.763073468694657,28.782945016130817,27.34989278130088,28.867567376824272,28.782540327239374,28.60260144086791,29.08872066038223,28.942876727002467,28.510391690691044,27.911916787531602,29.09626546736793,29.191875481354778,27.819336558415987,28.642927032038862,27.469038558894905,23.510690341585,29.246554482097885
1993-09-01,28.252893906144124,28.67785344649513,28.806486994256627,26.766086765395638,28.894385448983662,28.805479334418287,27.952522725647878,28.49472083064981,28.997525018259864,28.30456785726945,27.91820106079004,29.043220250518836,29.279428459823283,27.953581832491327,28.34062190735946,27.46865803473507,23.60265702648522,29.096234674708942
1993-10-01,26.418963672743963,27.20517227958871,27.31759030441852,25.14195577895477,27.553647091560975,27.53829302979387,26.29492132169321,26.73183513033603,27.76330586776831,26.77339630037254,26.57563088475316,27.62866216616038,27.96941296181693,26.899066633893675,26.625943355641514,25.573082626751642,22.754478714959564,27.351965709278243
1993-11-01,22.291584879990943,23.053714344444387,23.275616173257742,20.94016797348123,23.877077983970786,23.989499954382765,22.29866419510983,22.712958792058387,24.180466301798994,22.484892329989577,23.089059811192364,23.727009344915082,24.177143190402536,23.550961232164195,22.22839975172014,21.433184464858137,20.00428241511843,23.556417824234508
1993-12-01,18.966752411895506,19.24579877787292,19.58962181675375,17.206653181247464,20.271277057009744,20.508722336521362,18.697235519825853,18.815344444629226,20.61974798326503,18.474797828217774,19.73846360807917,19.70794984890049,20.340449418764848,20.101320006255527,18.099606279188993,18.24653554446963,17.189822923249793,19.55190172765334
1994-01-01,19.108023282280374,18.936708063438278,19.422647463372712,15.33458810887927,20.016314016220065,20.157454935586134,16.97230978110216,17.503877409042985,20.19682106446155,17.416846629267848,19.598522358521667,19.16937322665506,19.821755559951168,19.54523710942181,16.73254620544654,18.27480903348904,16.692740305794047,18.305179101750973
1994-02-01,21.758365585315254,21.924503184610295,22.327696981794762,17.260482366501705,22.943669144147265,23.0133530544981,18.846584729292243,19.540920951925948,23.154898402339075,20.07166774606792,22.327442668720327,21.936384240233338,22.712884777937916,22.303743935231346,19.126804321495058,20.782395660352787,18.938144760454616,20.759554062912706
1994-03-01,26.819257898555684,26.975411681357773,27.371481570250495,21.972522665522764,27.765134847362194,27.578737068871224,23.42234833280222,24.003457926622968,27.796748022550652,25.32403064286894,26.80712057304814,26.95790211204789,27.537857089869167,26.41469619276986,24.315237164742374,25.86587524141941,22.289000506604342,25.84746392154163
1994-04-01,30.746383743256068,31.051957900796154,31.08343974433497,25.27661258114007,30.846487347146354,30.35074343696905,26.535791670887566,27.09058460188077,30.62848942044503,29.39434671164942,29.856556349991678,30.86244613901275,30.914420591389792,28.82923359449061,28.18969779526125,30.227414986713576,24.125579696892935,29.66689399634992
1994-05-01,31.963711560934435,31.956077042432657,31.96140238954815,26.473297480418456,31.457512546931124,31.062122140640327,27.44297419938502,27.909574915453536,31.241543570325568,30.16327637436956,30.77325431707823,31.52088409245539,31.46207741254551,29.447812655187786,29.19425870187553,31.94039928957604,24.818667289131376,30.210899655764994
1994-06-01,30.708076283400782,30.901921478110843,30.83553109555341,27.273122352747798,30.532586378457317,30.32371447256005,28.208275902431417,28.79514533696486,30.509520041396303,29.856731267773874,29.82260459458789,30.732181452118315,30.679469249379054,29.02679192479738,29.36336024494922,30.480670514857714,24.545476365606113,30.18512865451338
1994-07-01,28.506763056998793,29.026144211484773,29.04709403608097,27.13964082285081,29.16787082122385,29.018478785621124,28.267739228803535,28.839670350914634,29.302409005908448,28.649986457242623,28.153492276856422,29.290799545445314,29.36415852091113,28.071617978392712,28.616151209976813,27.736335734436143,23.64651931138557,29.368325332395013
1994-08-01,28.23864771397907,28.777116276502845,28.79091753839801,27.372246257146884,28.876408797843236,28.791402873858274,28.60073017837497,29.088870956177654,28.950308209879708,28.508016399721843,27.905724429970228,29.120761644481682,29.189100216236284,27.84266563131579,28.650707537596688,27.475535211383573,23.517250060835437,29.262748021580304
1994-09-01,28.2387844121309,28.678920344914427,28.82319271516981,26.771514453484766,28.900408547883703,28.81641165416029,27.94377723935773,28.499172026831108,29.00359276168891,28.309221970515193,27.92150594475971,29.07133293327319,29.282208620505656,27.94870360638542,28.349409499512078,27.472801558216723,23.607091290851976,29.110209537165456
1994-10-01,26.446332356027998,27.213900531073442,27.330935126610363,25.15497034508005,27.557948981502054,27.55157468523531,26.290052886854305,26.739533016135177,27.774027226659936,26.769300043353873,26.568242808592764,27.635652591314983,27.97860960250399,26.90550235896448,26.6274274963625,25.5812293399088,22.76079753485793,27.355470906250254
1994-11-01,22.352706038820475,23.062209211252203,23.288329759038074,20.94974490504595,23.884493037435977,24.008025963889956,22.29040224841579,22.71647012082676,24.18971886942679,22.48680550991423,23.059112295596528,23.727556839266516,24.20975165650032,23.54039103746426,22.243553949018743,21.45034553966079,20.010487324778143,23.590426772140944
1994-12-01,19.00508792951442,19.245875653451783,19.589420386752657,17.202495989738004,20.267806677658083,20.51071244330711,18.682805593188043,18.798131734985105,20.618957840667193,18.463061318468938,19.705974070687297,19.719477751167215,20.340487093319666,20.094825937266286,18.088288236488765,18.24402945326625,17.18875657871434,19.534243351349335
1995-01-01,19.091641267340883,18.950335734182573,19.42964512983126,15.343432147045416,20.019641685529066,20.163101083099598,16.965152769324476,17.500922879696926,20.208839056014394,17.416448171893787,19.599232341561,19.179792916848967,19.83983960484501,19.545186063705685,16.736898329081846,18.276551246813202,16.6959604279868,18.313806183055007
1995-02-01,21.765523917851965,21.932465154232947,22.335613982755127,17.27159123174868,22.94779781613589,23.021850756950762,18.841159669528423,19.541890390756798,23.16365603376082,20.073713178668957,22.30443309122723,21.95142088269333,22.723747644086835,22.303807234232824,19.133702254708744,20.78504232337488,18.942085522761964,20.77226185368999
1995-03-01,26.828485995991418,26.98778030677947,27.377916649780108,21.98091321400966,27.769144328013304,27.58615320234437,23.416602588900645,24.003868618565594,27.80655582916507,25.32427653872744,26.794489965881414,26.96928893750509,27.552238345625323,26.416199783132804,24.32023801880329,25.867919471604697,22.292985417617487,25.857494886921916
1995-04-01,30.758568911821698,31.064408778649295,31.090080298552007,25.28691637192942,30.850932533197113,30.359313433694453,26.5309152624291,27.091150147026227,30.63581323224114,29.39396855606096,29.83654347798307,30.86990493815311,30.927763137106624,28.829370376419014,28.195381050769797,30.229480757202552,24.129577452603495,29.67834134768821
1995-05-01,31.965161684799366,31.970217699662136,31.968879743305095,26.484188416354232,31.46138581614548,31.069416520482505,27.438738299271005,27.910490004453628,31.25285479197668,30.164046672991784,30.762364819466026,31.52409669369306,31.484211807890855,29.447587682093243,29.201725975815407,31.942965490218693,24.82288981382087,30.225353995176473
1995-06-01,30.72137569834136,30.913630066596465,30.84196234656847,27.2839960977197,30.538035563994406,30.329332238476685,28.202746880881097,28.796856706897184,30.519682051159982,29.85515699755924,29.806356715142112,30.74102840052375,30.691375135714985,29.028131110804747,29.36910860615914,30.48296779434889,24.549589798534747,30.19738950217769
1995-07-01,28.508783135839483,29.034664126787767,29.057381002724917,27.15002022111204,29.171713469409237,29.02970670544711,28.26233600013773,28.841896225395597,29.310042122554925,28.65178385813966,28.140740037058,29.300083049139243,29.382628020704377,28.06753843422446,28.62320530043447,27.737901496043218,23.650716079063972,29.3816903948631
1995-08-01,28.240301892380515,28.788295535247666,28.79908703191115,27.383023868680944,28.881238775631637,28.799457691738812,28.595328697931247,29.09068923878333,28.961146462966493,28.509334610828542,27.895962052401636,29.128119491010956,29.206538711912586,27.839102127783374,28.65707107518294,27.477621778553406,23.521377507695618,29.274969658504997
1995-09-01,28.25293616703831,28.69414751270032,28.827554452999365,26.78097491810002,28.9054480259637,28.822807309893722,27.93902641868924,28.500160418801812,29.014042600749082,28.30978430710924,27.908206813405336,29.07746781975832,29.29763047401989,27.95134887693109,28.355681971497997,27.474968699804368,23.611249551263796,29.122939332189738
1995-10-01,26.446698729179506,27.22701314441951,27.33684036479951,25.164360748681254,27.564144411999113,27.55807076222997,26.285098943371274,26.739946296944314,27.78379213687053,26.770340718004753,26.558802139681017,27.646914177374526,27.99220111798916,26.905489589046923,26.634021451285854,25.583246207087452,22.76492847412666,27.36865121766537
1995-11-01,22.342888092807247,23.075972017730304,23.29543551144415,20.959346939615013,23.890342943921564,24.013212814427312,22.285578855346962,22.717951724553483,24.20033339256393,22.488830538860725,23.05675677679304,23.742741910933667,24.217964107498553,23.545239297823706,22.249650834387726,21.452052965419174,20.01461991544811,23.601307224214597
1995-12-01,18.99788775289043,19.259521001401772,19.597765440619966,17.212242307169895,20.273378317443083,20.517172456773864,18.67799134383897,18.800138136087895,20.629335964895596,18.46374713300566,19.701166912614156,19.72799688679732,20.354454556861835,20.095526522886274,18.095200755274504,18.246295742242886,17.19299458361396,19.548323125037022
1996-01-01,19.105117388937565,18.9612008550695,19.436980933167032,15.353125114047042,20.02489694413715,20.170494360072066,16.96009981533568,17.5026100248978,20.21729715645645,17.41713039875857,19.585821159743244,19.190442708817315,19.85066256647128,19.546072249757607,16.743350919324584,18.278721311716346,16.700136290293624,18.326564410749683
1996-02-01,21.771136186455095,21.94522469601194,22.342865731281208,17.281197833169262,22.953096001967495,23.028624538490657,18.83606226549338,19.543390451043635,23.17327698976181,20.074300056201153,22.29811806616574,21.96098659108142,22.736709422506085,22.304951229072437,19.140082023146036,20.787177773973227,18.946250937665823,20.78485993348246
1996-03-01,26.833238432514797,26.999209225340838,27.38566922763093,21.990375154455005,27.77443317245992,27.593227305096786,23.41145174826719,24.00529924118207,27.815852870169813,25.324907085546045,26.785074083562343,26.97988216302421,27.564302122161724,26.41696097758772,24.326678607394555,25.870068197514875,22.297150192480206,25.870176368833672
1996-04-01,30.762343829803704,31.075831012656753,31.097772152900852,25.2964510352185,30.85608596351308,30.366001094602677,26.525706364091082,27.09263919747123,30.64578490613731,29.39486176396649,29.829297307530698,30.881692068670407,30.940098928825527,28.8304641765602,28.20180245383846,30.231633182676006,24.133742041251587,29.69094559947606
1996-05-01,31.97281858453673,31.981176964445883,31.97637575316612,26.493688028405558,31.46686458573013,31.07671734467108,27.43351049262707,27.912083855394425,31.261857335614224,30.1649958719729,30.75254978182629,31.537268219390892,31.49430303415344,29.44889943191633,29.208086815622337,31.945107436576716,24.827051143904736,30.237823808105848
1996-06-01,30.724844626867604,30.92528414829392,30.849772310291833,27.293525404443926,30.5429239563206,30.337109093713657,28.197619787953474,28.798224807569007,30.528933721737136,29.856309693072006,29.798061858461978,30.752422215522767,30.70411857582596,29.028984070431637,29.375527302313923,30.485111982109103,24.553752710164744,30.20992311517541
1996-07-01,28.516116947856407,29.047273193202624,29.063787327651053,27.159475469948568,29.17714650842135,29.03560157345722,28.25720970575339,28.843292729802528,29.320007507421465,28.652471935677088,28.131421094276792,29.311444157356263,29.39363991371417,28.06973972345933,28.62958018986622,27.74008094038593,23.654877782557353,29.39423484252764
1996-08-01,28.247780083959647,28.80012028654504,28.80626498492032,27.39253394825509,28.88633569099173,28.806414207439666,28.590158507499964,29.092062314957907,28.970217350890376,28.50999847091076,27.88576738395971,29.13998828446702,29.21782637651486,27.841146338412074,28.663469074171434,27.47977792424167,23.525540216160145,29.28756972064717
1996-09-01,28.256126740071203,28.704743365746438,28.83614059610101,26.790370512802216,28.910489806475468,28.830345908486027,27.933777757387787,28.50165384925383,29.02323351871872,28.31057804277125,27.899058054368854,29.089701068799272,29.309456855997606,27.951912810385885,28.362081694062823,27.477120952817465,23.615411813012155,29.135469311325586
1996-10-01,26.454628728754727,27.238237242515616,27.344854907806113,25.173753891961724,27.56880115534662,27.565557575773113,26.27985104039174,26.74153454694216,27.79315959136113,26.77108007900561,26.54851220930531,27.65766177129054,28.00450426938206,26.906692687916554,26.64040931751125,25.585405040278918,22.769091131960366,27.381147537668973
1996-11-01,22.354290513503358,23.0870044713341,23.302994632722758,20.968737395301126,23.895100085758983,24.02113254957032,22.280323733230986,22.71936603440737,24.209460820227786,22.48930711794304,23.044388184285292,23.752286005262164,24.23168111709949,23.545257841069038,22.25605715185216,21.454224984690928,20.018782549340806,23.61404119581349
1996-12-01,19.00850705261759,19.27060598459374,19.604923164404152,17.221610200287127,20.278292542557505,20.524752091648548,18.67275123627377,18.80155095182709,20.638581232174356,18.464617445356907,19.68957473284118,19.739574730276434,20.366682968782452,20.09660257204942,18.101578555736197,18.248447215404266,17.19715568927514,19.560769508715435
1997-01-01,19.108574266193642,18.973116943046108,19.444484143062628,15.362499970532623,20.029879882107014,20.1777122187944,16.954862139149505,17.504020631311484,20.227037211264854,17.417928245155995,19.576721325544227,19.201355770382243,19.863704532544006,19.547070448465725,16.74974452704307,18.28087529215014,16.70429829686039,18.33910941384722
1997-02-01,21.77729565330381,21.956567748155383,22.350395842431944,17.290561141304522,22.958059584879653,23.036045472082638,18.83081951528267,19.544817297370383,23.182694644493917,20.075103742175884,22.286942013369966,21.972214372740172,22.74918649547386,22.305881959015696,19.14647806746334,20.789333270689543,18.950413095692696,20.79741313037914
1997-03-01,26.83969769627559,27.01095317361627,27.393016349470123,21.999715777647342,27.779400551341745,27.6005478422958,23.40621302959095,24.006740076121698,27.8253595040107,25.325712906204277,26.774804891449087,26.990808619705813,27.577014239685845,26.417984595651,24.33307256715492,25.872223294454834,22.30131235978601,25.88272704321024
1997-04-01,30.76913876291651,31.087577070668218,31.105141363020785,25.305789073589704,30.86109710536666,30.373452605492275,26.520469069310707,27.09407003697906,30.655107564562346,29.39561089923324,29.818394169978397,30.892264338378006,30.952739800661,28.831407704280835,28.208197050443893,30.23378800626228,24.137904211257016,29.703502481306337
1997-05-01,31.978272054139346,31.99306345466677,31.98381494421392,26.503015045960552,31.471767934631238,31.083956995790235,27.428271166181297,27.913495565672633,31.271442280084067,30.16572430639301,30.74239530464693,31.547427459844315,31.507534891253968,29.449787999039934,29.21448346843632,31.94726255233212,24.83121336115085,30.25038975461442
1997-06-01,30.731743068179323,30.93696033488058,30.857097419591938,27.30284434120238,30.548019854748567,30.344189199426015,28.192366855815123,28.799671284642294,30.53845186301493,29.857006649705333,29.78746409039714,30.763110427593734,30.716651797629467,29.029984560140804,29.381921955497205,30.487267177413287,24.557914904482566,30.22248765554344
1997-07-01,28.521684398443966,29.05866188228705,29.071627691079833,27.1687794392007,29.18206559173187,29.043319837663855,28.251954052706466,28.844731859917665,29.329330459576596,28.653253925647718,28.121122566894655,29.322138992029426,29.4066299359229,28.070415288558777,28.635976399551897,27.742234396862667,23.659039994390003,29.406793545209155
1997-08-01,28.25329773630074,28.811744977151182,28.813822094450778,27.401832015535245,28.891363928179604,28.81377252429798,28.58490637945121,29.09350715297278,28.979784749291984,28.510789376907017,27.875724791852463,29.15053498798277,29.230743188286404,27.84186040621345,28.669864471482626,27.481932483300785,23.529702413423333,29.300124313952985
1997-09-01,28.263120574940416,28.71673947762911,28.84318038434174,26.799649980450106,28.91553566819934,28.837506322122763,27.928532627251666,28.503082072590125,29.03276791219814,28.31134386851829,27.88870958627868,29.100139895645288,29.32223171731674,27.952982175936114,28.368477019247273,27.479275717686953,23.619574016751564,29.14803268994508
1997-10-01,26.459990390459154,27.25004403933909,27.352104689313176,25.183023369942745,27.573971872813022,27.572735914347174,26.274604565689216,26.742949010519027,27.802645998961022,26.771855310999403,26.53849748751644,27.66853901470856,28.01715391498003,26.90760844455583,26.646805081111356,25.5875595013765,22.77325332995757,27.3937143999344
1997-11-01,22.358457268041644,23.098868612538613,23.31041192213508,20.977997325409255,23.900238490984137,24.028164250682963,22.275076211232104,22.72080545787605,24.219012860367247,22.490136608291934,23.034980906361177,23.763520492464593,24.243958243301787,23.546458513365984,22.26245226002025,21.45637881047091,20.02294474768509,23.62658048342597
