Date,Bankura_temp,Birbhum_temp,Burdwan_temp,Darjeeling_temp,Hooghly_temp,Howrah_temp,Jalpaiguri_temp,Kochbihar_temp,Kolkata_temp,Malda_temp,Medinipur_temp,Murshidabad_temp,Nadia_temp,North-24-Parganas_temp,North-Dinajpur_temp,Purulia_temp,South-24-Parganas_temp,South-Dinajpur_temp
1997-12-01,19.012940597930797,19.28245473357299,19.61248692327562,17.230859317406782,20.283378928431613,20.531897239133812,18.667500251231687,18.802988227021512,20.648100201661283,18.46536468953024,19.679939511939903,19.750205909395373,20.37935213087188,20.09754801280674,18.107974643091595,18.250601958548486,17.201317909774797,19.573340520724543
1998-01-01,19.11547555759263,18.984714401042112,19.4519214666459,15.371739746997555,20.034944615575135,20.1849810729257,16.94961020622822,17.505459651070122,20.2364217046511,17.41869232627969,19.566358278098278,19.21218459474288,19.876159405838493,19.548035268979994,16.75614007700226,18.283029944768252,16.708460504299268,18.351670413856404
1998-02-01,21.783266344232658,21.968338248347415,22.357823357274498,17.29979044598545,22.963130682548876,23.043245564986208,18.82556724877737,19.546254382488193,23.19216719503581,20.075867117513646,22.27718565514474,21.982950300627127,22.761790064519058,22.30686309989588,19.152873533845778,20.79148784977577,18.954575300935797,20.809973493306746
1998-03-01,26.845565036695895,27.02260263282229,27.40051104557852,22.008933879056624,27.784470407499057,27.60778196831014,23.40095937510211,24.00817509994313,27.834807769316285,25.326475492370495,26.764783547810246,27.001633556868633,27.589555980425335,26.41894339802776,24.33946810606527,25.874377889648727,22.305474564894592,25.895287474381234
1998-04-01,30.774890529280178,31.099225876130127,31.11262795129434,25.314997523731023,30.86615279302842,30.38064229268345,26.515214477223566,27.095506482278005,30.66460602286269,29.396384858962797,29.80855805503269,30.903194072420302,30.965300281381097,28.832385750053934,28.21459256755507,30.23594261647192,24.142066416326458,29.716062260805423
1998-05-01,31.984485934116048,32.00466978243983,31.991275869342992,26.512213197537974,31.476858566102486,31.09121865417963,27.423016121743576,27.914934784910336,31.280869213019745,30.166502690321085,30.73234047701552,31.558479479439406,31.519939741106796,29.45077930388242,29.220878912916973,31.94941715090654,24.83537556553543,30.262948660392283
1998-06-01,30.737459233644536,30.948630236138087,30.86460021710154,27.31203248981359,30.553048118484174,30.35150495339307,28.18711269594364,28.801105622340238,30.547897002342864,29.857790961508996,29.777538771618325,30.774005883040765,30.729240621526035,29.03094894243484,29.38831746999491,30.489421769312575,24.562077109199542,30.23504653495273
1998-07-01,28.52785896377528,29.07041857802916,29.078941270079522,27.17795703582351,29.187151113587184,29.050419055277978,28.24669964130963,28.8461673264302,29.338828862512422,28.6540216516298,28.111109811450987,29.333032598762895,29.419098451098424,28.07145773764687,28.64237185918488,27.744389074472767,23.663202198853064,29.419353272854963
1998-08-01,28.25948944031769,28.823430422691757,28.821239693627184,27.410999819037993,28.896414101859015,28.820993876538147,28.579651048706957,29.094941755354284,28.989216450384696,28.511555196681773,27.865637258801133,29.161472333269867,29.24323100559778,27.842893586578928,28.676259960273264,27.484087107782855,23.53386461809761,29.31268445742611
1998-09-01,28.2688039044583,28.72831272084725,28.850787969155746,26.808806994879564,28.920580139457435,28.844794836757615,27.923276066058644,28.504518944686055,29.0422086228759,28.31211463034508,27.87871142850771,29.111109149459327,29.334756908699465,27.95393003049581,28.374872509972555,27.481430331330607,23.623736221331953,29.16059175903074
1998-10-01,26.466235832970522,27.261674450230583,27.359635154469096,25.19217030096611,27.57897591527347,27.580018339511064,26.26934774353807,26.744387792821154,27.812099798940874,26.772624258601137,26.52840180960628,27.679378636864207,28.029712060330013,26.908593196224267,26.653200556176838,25.589714129268994,22.777415534621205,27.40627306461334
1998-11-01,22.36511419762636,23.11048172749885,23.31788086608628,20.987134219509237,23.905252992135313,24.035496428120208,22.269819173021858,22.722240788803383,24.22844875098187,22.49089474472995,23.024707744278846,23.77425440999005,24.25661447973387,23.547374825568472,22.26884775852094,21.458533470397978,20.027106952343697,23.639142452695733
1998-12-01,19.019505724550882,19.294072464400877,19.619902095364846,17.239986089179375,20.288410292182373,20.53919096299742,18.66224329806257,18.80442393462943,20.657545129975553,18.466139244836114,19.6697329702122,19.761118326832523,20.391905133770074,20.098525651986442,18.114370106697343,18.2527565737602,17.205480114112206,19.585898742087487
1999-01-01,19.12119078042319,18.996408057422343,19.4593830626962,15.380856550068518,20.039982979437198,20.19223279929461,16.94435307346653,17.506895071458878,20.245903314372466,17.41946346493853,19.556364385459435,19.223038519247655,19.888768837998374,19.54900823774184,16.762535559785267,18.285184564236253,16.712622708826025,18.364229788290523
1999-02-01,21.78930205441735,21.979979636883787,22.365288554149522,17.30889720493581,22.968166984080668,23.050520620991144,18.820309903730315,19.547690057200654,23.20162477770606,20.076638380296313,22.26701449944379,21.99383169343621,22.774360350796346,22.30783214624809,19.159269019642814,20.79364247295901,18.958737505494387,20.822532933872942
1999-03-01,26.85163634322055,27.0342805818626,27.40795157108672,22.018030553577322,27.789507111207538,27.615045476652227,23.395701969369572,24.009611061105744,27.84427197800326,25.32724692373091,26.754689815575723,27.012488628783043,27.602142542627377,26.419917810381857,24.345863589286747,25.876532512055732,22.30963676945513,25.90784691406416
1999-04-01,30.781001637735756,31.110904023518945,31.120071454256166,25.32408425750722,30.871194084178008,30.38792088033543,26.509956981977137,27.096942247837347,30.674056537035888,29.397154035018623,29.79841020284273,30.914018147872525,30.97788191048997,28.83335554047312,28.220988051563324,30.23809723811981,24.146228620887566,29.72862177632155
1999-05-01,31.99043789033631,32.01636076390683,31.99872879615751,26.52128995934814,31.481888542458293,31.098472818076868,27.417758505322194,27.916370166513772,31.290339241510328,30.167270979921526,30.722256527641903,31.569267382751235,31.532562346116976,29.451745908329297,29.227274399498896,31.951571773135147,24.839537770106464,30.275508274836447
1999-06-01,30.743582601590827,30.960302011479847,30.872037767079725,27.321099322035728,30.55809828859044,30.358740761978247,28.181854826713423,28.802541674289653,30.5573620637366,29.858558088691037,29.767416982583267,30.784840096283073,30.741814788617003,29.03192201399986,29.394712954101003,30.491576391882358,24.56623931376576,30.2476061586977
1999-07-01,28.533824461078794,29.082064137392617,29.0864483090348,27.187013915384867,29.192182744567177,29.057728340953492,28.241441665223867,28.847603219822936,29.348279391394133,28.654792051702543,28.101013569769133,29.34386735464009,29.431704294407364,28.072412059250944,28.648767345255806,27.74654369282728,23.667364403422958,29.431912789435177
1999-08-01,28.26544903595946,28.83509750316415,28.828708532012683,27.420046825239428,28.901457177947538,28.82826171838931,28.574393056002126,29.096377769568935,28.998685178241416,28.512325978751203,27.855562865550738,29.172294155721946,29.25583176604148,27.843850134904983,28.682655445284794,27.486241728715925,23.538026822664445,29.32524392615241
1999-09-01,28.27493858021031,28.740013694723284,28.858187036660777,26.81784406900754,28.92562506179603,28.852039888215515,27.91801810520266,28.505954649558735,29.051674892490524,28.312884435400438,27.868610921512904,29.121921534536195,29.347347829380002,27.95490707102816,28.38126799491768,27.483584952824835,23.62789842590015,29.173151358282464
1999-10-01,26.472176920810913,27.273358156107243,27.367062543610693,25.201197518366435,27.584033927632493,27.587265457446176,26.264089717628863,26.745823236086306,27.821562497341624,26.77339442091612,26.518329796168125,27.690229360589427,28.042294305462196,26.909561375103195,26.65959604168278,25.591868750089784,22.781577739188197,27.41883271233335
1999-11-01,22.370913573372444,23.122170656908903,23.325330848550056,20.996151603667393,23.91030761825482,24.04272666375565,22.264561086714778,22.723676704175755,24.23791633577664,22.491667048384446,23.014687588082577,23.78513639869552,24.269170899113632,23.548359441660352,22.275243243195447,21.460688089583456,20.03126915691076,23.651701701056222
1999-12-01,19.02533671429842,19.305760001001946,19.627371824780077,17.248993653057997,20.293459458219687,20.546434246169106,18.656985127302704,18.80585979559235,20.667010248733604,18.466908295426677,19.659693348570258,19.771947519818454,20.40448873308322,20.09949553866077,18.12076559261275,18.254911195193703,17.209642318683926,19.598458441690326
2000-01-01,19.127314471724706,19.008072658204267,19.466835743428998,15.389854325030019,20.045029879174447,20.19949033392246,16.939094856769934,17.508330973333003,20.25535842516092,17.42023319436095,19.546262632193216,19.233885013556495,19.90133758023869,19.549979246536196,16.768931045016682,18.287339185445084,16.716784913395,18.376789350008753
2000-02-01,21.79531537238866,21.99166002618506,22.372739912534264,17.317885204656932,22.973214551587038,23.057770239235552,18.815051652054624,19.549125924759778,23.211086444030375,20.07740808569789,22.256964538843263,22.004670063965165,22.786939399145197,22.308804097149572,19.165664504764848,20.795797093977825,18.9628997100629,20.835092487917642
2000-03-01,26.857637401966972,27.045949927356002,27.415411989837285,22.027008794396888,27.79455454849444,27.62229901334852,23.39044367221242,24.01104688943624,27.853731836495488,25.328016595360502,26.744617233415475,27.023334783812448,27.61471730597702,26.420888472515372,24.352259074500736,25.878687133114937,22.313798974023612,25.920406467987064
2000-04-01,30.786988989023733,31.122573309058414,31.12753077956127,25.33305277018977,30.876240036150964,30.395169300169464,26.50469864844908,27.09837810288069,30.683520131918847,29.39792415297054,29.7883534334283,30.924873470497143,30.990457972582128,28.83432731264872,28.227383536748718,30.240251859216293,24.15039082545604,29.741181321150947
2000-05-01,31.996480052602863,32.02802617251046,32.006184660638716,26.530248760816928,31.486938157929465,31.105729525668526,27.412500144206884,27.91780607408115,31.299797512139875,30.168041273616815,30.712181087134034,31.580133403856188,31.54512762012333,29.452718445715558,29.233669884592057,31.953726394200167,24.843699974674795,30.28806780789105
2000-06-01,30.74956573083245,30.971973221823905,30.87949927857921,27.330048435004272,30.56314136575486,30.366003698060442,28.176596457469042,28.803977490348714,30.56682168957867,29.85932861198288,29.7573525980535,30.795692420567374,30.754392815281335,29.03289299816604,29.401108439282194,30.493731012932276,24.57040151833416,30.260165690435958
2000-07-01,28.53986195986129,29.093743266766285,29.093884301225327,27.195953357327134,29.197231824303188,29.06496634404322,28.236183275494916,28.84903905765918,29.35774298226924,28.655561927836523,28.090941720816932,29.354719518591896,29.44427398139045,28.07338754654472,28.655162830366663,27.748698314084397,23.671526607991307,29.444472334296456
2000-08-01,28.271488567193106,28.84677013166955,28.836158553077624,27.428976621694723,28.906502552002372,28.835513784618186,28.569134639269855,29.097813590833862,29.008143803730256,28.513095779149577,27.845484632936497,29.183150144768103,29.26840279126485,27.84482508739301,28.689050930434295,27.488396349847314,23.542189027232837,29.33780347673531
2000-09-01,28.280917815152804,28.75167608496274,28.8656626805663,26.8267642345547,28.930669838076284,28.859299687917428,27.91275965925712,28.507390512962136,29.06113418868417,28.313654429050185,27.858540318803797,29.132780314788057,29.35992144518681,27.95587710200029,28.387663480069172,27.48573957392755,23.632060630468523,29.185710893035868
2000-10-01,26.478222826020723,27.28502576250149,27.374527786604943,25.21010807814227,27.58907446564692,27.594524555927414,26.258831256238476,26.747259135175817,27.831022767899533,26.77416434395094,26.508250868219356,27.70107680183121,28.054870205323393,26.910533534347543,26.66599152681429,25.594023371224548,22.785739943756585,27.43139224122937
2000-11-01,22.3770082831468,23.133836685461258,23.332787794311134,21.00505257866412,23.915349252659176,24.04999149090787,22.259302611951586,22.725112538886737,24.247375273137347,22.49243654772973,23.004593508506694,23.795974592925678,24.28175359832419,23.549327653240187,22.281638728356583,21.462842710801784,20.035431361479148,23.66426127831848
2000-12-01,19.031420536514716,19.317426450221628,19.634821518627426,17.257885063396017,20.298502860486124,20.55369464591843,18.651726644112617,18.807295637830222,20.676469858926154,18.46767843846265,19.649604956405604,19.782801329033127,20.41706427640717,20.10046728776198,18.127161077729305,18.25706581629798,17.213804523252247,19.611017964354996
2001-01-01,19.13329748965026,19.019746035734645,19.474291698274936,15.39873619225086,20.050074015216488,20.206745897711947,16.9338363628328,17.509766809932408,20.264820765913008,17.421003203009867,19.536192393620624,19.24473370566852,19.913917035108938,19.55095072612869,16.775326530157937,18.28949380656158,16.72094711796336,18.38934888932743
2001-02-01,21.80133640207042,22.00332863444624,22.38019635300211,17.326757548854495,22.978258471419323,23.06502848929184,18.809793147919308,19.550561766021023,23.220546996178356,20.07817809908021,22.246879167510336,22.015521158760446,22.79951614065857,22.30977535047797,19.17205998991011,20.797951715104052,18.967061914631266,20.847652028155853
2001-03-01,26.86366265363931,27.057621871641913,27.42286510295314,22.035871635835537,27.799598510489034,27.629555933756073,23.38518516065153,24.012482736048526,27.863192881889866,25.328786615438023,26.734538471640658,27.034183576267054,27.627295175629044,26.42186003536274,24.35865455964269,25.88084175423901,22.317961178591982,25.93296600824712
2001-04-01,30.7930189614425,31.13424527145633,31.1349842942368,25.34190613023396,30.881284479058035,30.40242795688302,26.499440129842327,27.09981394585202,30.69298015788139,29.398694084751313,29.77827005149185,30.93571955153667,31.003035500306208,28.835298608901894,28.23377902189172,30.242406480338552,24.15455303002441,29.753740862510135
2001-05-01,32.00249114852026,32.039699306028204,32.013639446275825,26.539092659695985,31.491981414674928,31.11298537009437,27.407241618816848,27.919241909890115,31.30925899076465,30.168811170619083,30.702103160510177,31.590976320700523,31.55770798810452,29.453689558189883,29.240065369738375,31.955881015324156,24.847862179243165,30.300627350670688
2001-06-01,30.755597157291984,30.98364460279207,30.886951990390937,27.33888289336374,30.568186739462586,30.37325742897162,28.171337924210455,28.80541333862891,30.57628279844905,29.860098463578908,29.747271441098263,30.806539388396864,30.76696982577907,29.033864483671557,29.40750392442537,30.49588563405689,24.57456372290253,30.272725233380996
2001-07-01,28.54587466184915,29.105412255618177,29.101346384814256,27.204778395358176,29.20227525450814,29.072228535472593,28.23092473674796,28.850474902966468,29.367203009325255,28.656331907442347,28.080862744813903,29.365566533835423,29.456853187536282,28.074357950553615,28.66155831551237,27.750852935198814,23.675688812559677,29.45703187564683
2001-08-01,28.277500569221395,28.8584410842516,28.843615484666334,27.43779226018465,28.911547182026702,28.84277120399925,28.56387609664226,29.099249438402452,29.017605185535704,28.51386577374315,27.83540752210915,29.19399602870365,29.280981645081454,27.845795619844605,28.695446415578584,27.490550970967888,23.546351231801207,29.350363017394624
2001-09-01,28.286950582779234,28.763350130242152,28.873110202356447,26.835570493384356,28.93571466164706,28.86655448309714,27.907501113775158,28.508826354791314,29.0705953874954,28.31442438541579,27.848460978673778,29.143625373195132,29.3724996169625,27.95684881642948,28.394058965213404,27.487894195049574,23.636222835036893,29.198270435614027
2001-10-01,26.484232632897605,27.296698232125873,27.381979128052752,25.21890497798598,27.59412066147638,27.601779589052544,26.253572707040497,26.74869497214249,27.840483700866518,26.774934314283406,26.49817396055463,27.71192521386776,28.067447775760876,26.91150473763907,26.67238701195924,25.596177992345034,22.789902148324956,27.44395178451691
2001-11-01,22.38300128209261,23.145509631706393,23.340242182856485,21.013840139828304,23.920395093501345,24.057244580121793,22.254044059415175,22.726548384624653,24.25683656985207,22.4932066018789,22.99452102783825,23.806825739865474,24.29432937864886,23.550299804624565,22.288034213500474,21.46499733191801,20.039593566047518,23.676820815745184
2001-12-01,19.037417285052918,19.32909926939723,19.64227857038422,17.266663306077753,20.303548128932743,20.560949237483563,18.64646808822492,18.808731482538604,20.685930972066355,18.468448365272145,19.639530813991595,19.79364785767364,20.429641940713182,20.101438589555368,18.133556562874798,18.25922043742001,17.217966727820617,19.62357750839603
2002-01-01,19.139328954444586,19.031416762057695,19.481746450726444,15.407505136719006,20.055119046082513,20.21400213026474,16.928577804337415,17.511202655411235,20.27428113405096,17.421773156407063,19.526112947097317,19.25558174774796,19.92649366959419,19.55192209264924,16.781722015302535,18.29164842768294,16.72510932253173,18.401908431351767
2002-02-01,21.80735477589619,22.01500080143348,22.38765092711258,17.335517215223433,22.9833035722894,23.072283810313102,18.804534587182776,19.551997610865353,23.230007852316696,20.078948051541683,22.236804142470888,22.026368490221472,22.81209348950798,22.31074677133941,19.17845547505457,20.80010633622491,18.971224119199636,20.860211570069076
2002-03-01,26.869679573442493,27.06929303090844,27.43032089900899,22.044622044192923,27.804643597707866,27.63681170596735,23.37992659774187,24.01391858016374,27.872653603451514,25.329556566574567,26.724461515423172,27.04503158866923,27.63987222746566,26.42283138188838,24.365050044787267,25.882996375359987,22.322123383160353,25.945525550157473
2002-04-01,30.79903425545544,31.14591642525166,31.142439942822833,25.350647300714265,30.88632941056782,30.40968313991316,26.494181565054323,27.10124979046323,30.702441157583465,29.399464053354748,29.76819444519134,30.946568365868416,31.015612642164527,28.836270019454247,28.24017450703626,30.244561101459624,24.15871523459278,29.766300404287367
2002-05-01,32.008512943461334,32.05137010606042,32.02109462811063,26.54782461230399,31.49702673023816,31.1202415074188,27.401983052420704,27.920677755477158,31.318719594124282,30.169581146102793,30.692025960278617,31.60182607087649,31.57028438218853,29.454661012879615,29.246460854882795,31.95803563644514,24.852024383811536,30.313186892275965
2002-06-01,30.761611950544026,30.99531593222124,30.894407933822762,27.347605648097204,30.57323136959928,30.38051428347548,28.166079356594665,28.80684918251708,30.58574350269198,29.860868448044368,29.737195184703648,30.817387940451194,30.77954710381115,29.03483584877206,29.413899409569897,30.498040255177838,24.5787259274709,30.285284774966044
2002-07-01,28.551895903671365,29.117084307639423,29.108798886530277,27.21349197213914,29.207320513908947,29.07948251906677,28.225666167880558,28.851910747259808,29.37666400872899,28.657101866585514,28.07078585118953,29.37641507186678,29.469429887504766,28.075329575392196,28.667953800656807,27.753007556320267,23.679851017128048,29.469591417425285
2002-08-01,28.283522052104463,28.870112543084325,28.851069878416297,27.44649667894251,28.916592052951973,28.850026806893734,28.558617526551895,29.10068528238764,29.027065815311396,28.514635729921263,27.825330083518498,29.204844901331075,29.293558437810145,27.846767213835665,28.70184190072308,27.49270559208903,23.550513436369577,29.362922559256763
2002-09-01,28.292964914143322,28.775020654856466,28.880568051785282,26.84426577393723,28.940759469906183,28.873810976462508,27.902242542532445,28.510262199558206,29.08005606719899,28.31519434915606,27.838384191439886,29.15447448998127,29.38507658925684,27.957820126550462,28.40045445035789,27.490048816170653,23.640385039605263,29.210829977243588
2002-10-01,26.49025487177468,27.30836923270198,27.389435574740585,25.22759114017513,27.59916502542786,27.609036001675832,26.248314134907854,26.750130817571733,27.849944453102697,26.775704275260853,26.488096462604002,27.722773338782847,28.080024906373676,26.912476170517632,26.678782497103704,25.598332613466184,22.794064352893326,27.456511326060507
2002-11-01,22.389029309497246,23.157180488308608,23.347697510520295,21.022517203426435,23.925439572390022,24.06450165237294,22.24878548649692,22.727984228859153,24.266297222843804,22.493976546275785,22.984442236409624,23.817673055904123,24.306906980557116,23.55127100980404,22.29442969864498,21.467151953039377,20.04375577061589,23.689380357999077
2002-12-01,19.04344402112565,19.340770164383542,19.64973292000335,17.275331290809532,20.3085927931507,20.568205799941527,18.641209514652786,18.810167326913486,20.695391675144315,18.469218334859313,19.629452508091113,19.804496539622924,20.442219046612543,20.102409998777205,18.139952048019246,18.261375058541084,17.22212893238899,19.636137049848358
